grid_id,hb_peo_density,hb_distance,up_la,down_la,right_lon,left_lon,lon,la,wb_peo_density,wb_distance,jh_density,jh_ratio,poi_sum,roaddensity,near_dist,time_to_sub,事件活动_count,交通设施服务_count,住宿服务_count,体育休闲服务_count,公共设施_count,公司企业_count,医疗保健服务_count,商务住宅_count,地名地址信息_count,室内设施_count,摩托车服务_count,政府机构及社会团体_count,汽车服务_count,汽车维修_count,汽车销售_count,生活服务_count,科教文化服务_count,购物服务_count,通行设施_count,道路附属设施_count,金融保险服务_count,风景名胜_count,餐饮服务_count,evenness,diversity
"(120.110703, 30.249438)",0,0,30.254438,30.244438,120.115703,120.105703,120.110703,30.249438,3,7.786344567,3,0,238,18.62633906,6.522164178,30,0,23,35,0,14,7,24,4,8,0,0,15,4,0,0,14,13,11,25,0,0,26,15,0.943634702,2.555410145
"(120.120703, 30.249438)",113,4.614072234,30.254438,30.244438,120.125703,120.115703,120.120703,30.249438,293,9.31458707,406,2.592920354,256,26.45339958,5.523338083,30,0,28,11,10,13,2,9,3,7,0,0,12,4,0,0,24,8,14,36,0,3,42,30,0.894658137,2.534757372
"(120.130703, 30.249438)",302,6.974692404,30.254438,30.244438,120.135703,120.125703,120.130703,30.249438,358,9.131259783,660,1.185430464,304,13.63149507,4.525028543,30,3,40,2,3,18,2,2,0,3,0,0,1,0,0,0,33,2,26,19,0,0,126,24,0.706078816,1.912096878
"(120.140703, 30.249438)",50,5.889527128,30.254438,30.244438,120.145703,120.135703,120.140703,30.249438,207,7.085911581,257,4.14,155,2.731316835,3.527616865,30,3,20,0,1,7,1,0,0,2,0,0,1,0,0,0,13,5,14,10,0,0,71,7,0.719065743,1.844367215
"(120.260703, 30.249438)",534,9.762427934,30.254438,30.244438,120.265703,120.255703,120.260703,30.249438,649,8.199054911,1183,1.215355805,12,7.737295621,6.050705831,30,0,0,0,0,0,2,0,0,3,0,0,2,1,0,0,1,0,2,1,0,0,0,0,0.957742056,1.863679987
"(120.280703, 30.249438)",541,8.969158738,30.254438,30.244438,120.285703,120.275703,120.280703,30.249438,296,8.742776578,837,0.547134935,85,12.748046,8.048741654,30,0,3,0,1,1,25,0,3,16,0,0,1,3,1,0,8,3,11,6,0,0,0,3,0.813792901,2.147646119
"(120.310703, 30.249438)",51,10.20193392,30.254438,30.244438,120.315703,120.305703,120.310703,30.249438,177,13.04784231,228,3.470588235,10,3.738051191,11.0471152,30,0,0,0,2,0,1,0,0,2,0,0,0,0,0,0,0,0,1,2,0,0,0,2,0.975614963,1.748067349
"(120.330703, 30.249438)",0,0,30.254438,30.244438,120.335703,120.325703,120.330703,30.249438,0,0,0,0,5,5.310079484,13.04644629,30,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.721928095,0.500402424
"(120.340703, 30.249438)",0,0,30.254438,30.244438,120.345703,120.335703,120.340703,30.249438,0,0,0,0,3,2.190988319,14.04618326,30,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.918295834,0.636514168
"(120.420703, 30.249438)",252,11.01462234,30.254438,30.244438,120.425703,120.415703,120.420703,30.249438,112,7.578818877,364,0.444444444,30,9.623857921,22.04486971,30,0,0,0,0,2,12,0,0,5,0,0,2,0,0,0,1,0,4,4,0,0,0,0,0.861754563,1.676896949
"(120.440703, 30.249438)",0,0,30.254438,30.244438,120.445703,120.435703,120.440703,30.249438,0,0,0,0,2,7.258043579,24.04466039,30,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0.693147181
"(120.450703, 30.249438)",0,0,30.254438,30.244438,120.455703,120.445703,120.450703,30.249438,3,1.368566263,3,0,68,9.5052296,25.04456822,30,0,4,1,0,1,24,0,7,1,0,0,9,1,0,0,13,1,1,2,0,0,1,2,0.755588048,1.994040176
"(120.490703, 30.249438)",43,7.33211301,30.254438,30.244438,120.495703,120.485703,120.490703,30.249438,42,4.481739159,85,0.976744186,29,9.365774402,29.0442631,30,0,0,0,0,1,7,0,0,14,0,0,0,0,0,0,1,0,4,1,0,0,1,0,0.736083672,1.432352689
"(119.720703, 30.259438)",2897,14.76406519,30.264438,30.254438,119.725703,119.715703,119.720703,30.259438,945,13.43593329,3842,0.326199517,363,8.258765704,45.51435257,30,0,14,24,9,2,22,4,8,61,0,0,6,9,0,0,36,13,35,20,0,3,5,92,0.835974989,2.368495495
"(119.780703, 30.259438)",73,11.21114347,30.264438,30.254438,119.785703,119.775703,119.780703,30.259438,56,12.90138093,129,0.767123288,8,7.232038902,39.5143526,30,0,2,1,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.928383212,1.494175138
"(119.790703, 30.259438)",358,15.83648751,30.264438,30.254438,119.795703,119.785703,119.790703,30.259438,465,17.7741755,823,1.298882682,51,8.590983056,38.51435262,30,0,3,0,0,1,3,1,2,28,0,0,5,0,0,0,4,0,0,3,0,0,0,1,0.701302212,1.61480802
"(119.800703, 30.259438)",33,24.39403879,30.264438,30.254438,119.805703,119.795703,119.800703,30.259438,46,16.1663026,79,1.393939394,201,4.774032885,37.51435255,30,0,0,0,0,1,1,1,2,190,0,0,1,2,0,0,0,0,1,1,0,0,0,1,0.143159718,0.329637433
"(119.840703, 30.259438)",602,14.75392166,30.264438,30.254438,119.845703,119.835703,119.840703,30.259438,1058,18.11211159,1660,1.757475083,102,13.51126992,33.51435254,30,0,7,0,1,1,22,0,3,20,0,0,3,6,1,0,2,5,10,20,0,0,0,1,0.819113285,2.161686918
"(119.910703, 30.259438)",0,0,30.264438,30.254438,119.915703,119.905703,119.910703,30.259438,0,0,0,0,3,4.472060568,26.51435259,30,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1.098612289
"(119.920703, 30.259438)",0,0,30.264438,30.254438,119.925703,119.915703,119.920703,30.259438,0,0,0,0,1,0,25.51435261,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"(119.930703, 30.259438)",0,0,30.264438,30.254438,119.935703,119.925703,119.930703,30.259438,0,0,0,0,315,12.50291152,24.51435254,30,0,7,2,2,2,5,3,12,149,0,0,3,5,5,0,29,8,28,12,0,0,0,43,0.674403464,1.869843438
"(120.110703, 30.259438)",202,7.491808291,30.264438,30.254438,120.115703,120.105703,120.110703,30.259438,452,9.982102791,654,2.237623762,259,12.46603815,6.514352539,30,0,11,68,1,24,4,0,2,3,0,0,1,0,0,0,18,24,16,15,0,0,46,26,0.82705372,2.182642182
"(120.230703, 30.259438)",18,6.045767399,30.264438,30.254438,120.235703,120.225703,120.230703,30.259438,30,7.58956033,48,1.666666667,0,0.411969056,3.042352621,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"(120.280703, 30.259438)",240,9.673172485,30.264438,30.254438,120.285703,120.275703,120.280703,30.259438,159,10.39107544,399,0.6625,32,6.976037414,8.042352611,30,0,0,0,0,0,17,0,0,6,0,0,0,0,0,0,1,0,4,3,0,0,0,1,0.752531095,1.348354716
"(120.290703, 30.259438)",538,9.017749837,30.264438,30.254438,120.295703,120.285703,120.290703,30.259438,237,6.769934224,775,0.440520446,101,6.070189072,9.042352591,30,0,6,0,6,1,6,2,6,12,0,1,4,1,0,0,10,12,10,12,0,0,0,12,0.917200234,2.483824278
"(120.390703, 30.259438)",0,0,30.264438,30.254438,120.395703,120.385703,120.390703,30.259438,0,0,0,0,104,5.581219733,19.04235266,30,0,6,2,0,1,23,0,2,9,0,0,2,12,3,2,6,4,2,15,0,0,2,13,0.862431293,2.391167277
"(120.400703, 30.259438)",413,10.61899174,30.264438,30.254438,120.405703,120.395703,120.400703,30.259438,469,9.299650999,882,1.13559322,118,8.991473567,20.04235264,30,0,2,0,2,3,13,1,1,18,0,1,11,0,0,0,12,7,22,9,0,0,4,12,0.871670418,2.36052725
"(120.410703, 30.259438)",399,10.83144533,30.264438,30.254438,120.415703,120.405703,120.410703,30.259438,326,9.247446628,725,0.817042607,330,11.32816149,21.04235262,30,0,4,3,2,4,20,13,2,22,0,0,10,3,1,1,38,8,120,17,0,7,4,51,0.732496476,2.156791177
"(120.460703, 30.259438)",332,8.134927214,30.264438,30.254438,120.465703,120.455703,120.460703,30.259438,566,9.46701046,898,1.704819277,59,10.39381436,26.04235261,30,0,3,4,0,0,12,0,1,11,0,0,0,4,1,2,1,0,12,5,0,2,1,0,0.854770447,2.192442908
"(120.500703, 30.259438)",1855,16.07174614,30.264438,30.254438,120.505703,120.495703,120.500703,30.259438,1510,14.91822797,3365,0.814016173,27,2.558828896,30.04235262,30,0,2,0,0,1,5,0,0,10,0,0,2,1,0,0,0,1,2,2,0,0,1,0,0.842360431,1.939606572
"(119.730703, 30.269438)",0,0,30.274438,30.264438,119.735703,119.725703,119.730703,30.269438,0,0,0,0,2,0.096630888,44.51930647,30,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"(119.740703, 30.269438)",0,0,30.274438,30.264438,119.745703,119.735703,119.740703,30.269438,0,0,0,0,9,2.912919059,43.51942032,30,0,1,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.503258335,0.348832096
"(119.750703, 30.269438)",0,0,30.274438,30.264438,119.755703,119.745703,119.750703,30.269438,0,0,0,0,2,1.558004176,42.51953943,30,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"(119.780703, 30.269438)",0,0,30.274438,30.264438,119.785703,119.775703,119.780703,30.269438,0,0,0,0,17,8.760834479,39.51993324,30,0,0,2,0,0,0,0,6,3,0,0,0,0,0,0,2,0,0,3,0,0,1,0,0.920876217,1.649988681
"(119.790703, 30.269438)",228,13.7809819,30.274438,30.264438,119.795703,119.785703,119.790703,30.269438,260,17.24324008,488,1.140350877,112,15.44262726,38.52007813,30,0,3,0,3,0,2,0,4,91,0,0,0,0,0,0,1,1,2,2,0,0,1,2,0.373473469,0.895550267
"(119.800703, 30.269438)",25,23.19448482,30.274438,30.264438,119.805703,119.795703,119.800703,30.269438,48,13.84213845,73,1.92,12,4.14619002,37.52023052,30,0,0,0,0,0,0,0,4,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.808014151,0.887694276
"(119.810703, 30.269438)",0,0,30.274438,30.264438,119.815703,119.805703,119.810703,30.269438,0,0,0,0,45,5.747107545,36.52038565,30,0,3,0,1,0,1,0,2,5,0,0,0,1,0,0,11,2,12,2,0,0,1,4,0.841140449,2.090155495
"(119.830703, 30.269438)",73,13.29873834,30.274438,30.264438,119.835703,119.825703,119.830703,30.269438,189,13.64917894,262,2.589041096,50,3.210814052,34.52071214,30,0,1,0,0,0,21,0,0,6,0,0,0,0,0,0,5,2,3,10,0,0,0,2,0.805737065,1.675483124
"(119.840703, 30.269438)",0,0,30.274438,30.264438,119.845703,119.835703,119.840703,30.269438,0,0,0,0,50,5.752738677,33.52088988,30,0,5,0,0,0,25,0,3,4,0,0,1,1,0,0,1,0,0,8,0,1,0,1,0.708816527,1.632110369
"(119.860703, 30.269438)",254,12.02416236,30.274438,30.264438,119.865703,119.855703,119.860703,30.269438,568,19.56877831,822,2.236220472,20,8.947978971,31.52127937,30,0,1,0,1,0,8,0,0,3,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0.818978633,1.318095261
"(119.870703, 30.269438)",0,0,30.274438,30.264438,119.875703,119.865703,119.870703,30.269438,0,0,0,0,22,7.612255799,30.52149326,30,0,1,0,0,0,5,0,0,7,0,0,0,3,1,0,0,0,0,2,2,0,0,1,0.880173988,1.830270354
"(119.880703, 30.269438)",0,0,30.274438,30.264438,119.885703,119.875703,119.880703,30.269438,0,0,0,0,4,7.026880064,29.52172164,30,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.811278124,0.562335145
"(119.940703, 30.269438)",3257,14.04066653,30.274438,30.264438,119.945703,119.935703,119.940703,30.269438,2767,11.98423116,6024,0.849554805,1765,27.25940247,23.52349937,30,0,61,25,24,8,53,49,18,350,0,1,40,14,4,3,282,44,466,63,0,30,3,227,0.729183402,2.184438249
"(120.030703, 30.269438)",767,10.48392141,30.274438,30.264438,120.035703,120.025703,120.030703,30.269438,382,9.212424368,1149,0.498044329,106,9.8791723,14.52891908,30,0,4,3,4,0,3,1,8,31,0,0,3,4,0,0,9,7,9,14,0,0,0,6,0.87167915,2.30041125
"(120.040703, 30.269438)",1074,9.977931984,30.274438,30.264438,120.045703,120.035703,120.040703,30.269438,888,9.613679435,1962,0.826815642,195,17.59677914,13.52996624,30,1,8,2,6,15,1,0,6,34,0,0,10,0,0,0,26,15,13,14,0,1,16,27,0.880779545,2.442039434
"(120.050703, 30.269438)",38,4.770696974,30.274438,30.264438,120.055703,120.045703,120.050703,30.269438,106,9.394701434,144,2.789473684,55,6.893589559,12.53115148,30,1,4,1,1,9,0,0,0,10,0,0,0,0,0,0,2,1,4,0,0,0,12,10,0.851360808,2.041474056
"(120.250703, 30.269438)",29,4.508046263,30.274438,30.264438,120.255703,120.245703,120.250703,30.269438,79,5.747890407,108,2.724137931,8,3.871581466,5.080674716,30,0,0,0,0,0,3,0,0,1,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0.905639062,1.255482325
"(120.260703, 30.269438)",0,0,30.274438,30.264438,120.265703,120.255703,120.260703,30.269438,0,0,0,0,11,3.859086178,6.075024534,30,0,0,0,0,0,3,0,0,5,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0.894964538,1.240684292
"(120.370703, 30.269438)",1561,11.66532077,30.274438,30.264438,120.375703,120.365703,120.370703,30.269438,588,9.748844484,2149,0.376681614,206,7.456594146,17.05483656,30,0,12,4,3,2,5,11,6,23,0,0,1,3,0,0,31,7,27,6,0,0,0,65,0.799058062,2.163889345
"(120.380703, 30.269438)",0,0,30.274438,30.264438,120.385703,120.375703,120.380703,30.269438,0,0,0,0,0,0,18.05416241,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"(120.390703, 30.269438)",0,0,30.274438,30.264438,120.395703,120.385703,120.390703,30.269438,0,0,0,0,14,1.529707117,19.05355909,30,0,0,0,0,0,6,0,0,5,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0.863698337,1.197340134
"(120.460703, 30.269438)",636,11.06796693,30.274438,30.264438,120.465703,120.455703,120.460703,30.269438,554,8.626342136,1190,0.871069182,50,8.600178337,26.05063203,30,0,0,0,1,2,12,1,4,3,0,0,8,0,0,0,4,1,7,7,0,0,0,0,0.885205548,2.122630199
"(120.500703, 30.269438)",507,11.87551283,30.274438,30.264438,120.505703,120.495703,120.500703,30.269438,348,8.704121019,855,0.686390533,55,3.743676586,30.04957161,30,0,1,0,0,4,9,2,0,16,0,0,9,0,0,0,4,0,7,3,0,0,0,0,0.886225511,1.947236474
"(119.760703, 30.279438)",0,0,30.284438,30.274438,119.765703,119.755703,119.760703,30.279438,0,0,0,0,3,0.243374177,41.5471901,30,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.918295834,0.636514168
"(119.770703, 30.279438)",187,12.09307708,30.284438,30.274438,119.775703,119.765703,119.770703,30.279438,135,14.69393279,322,0.721925134,5,0.980608969,40.54799012,30,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.864973521,0.950270539
"(119.820703, 30.279438)",493,13.942852,30.284438,30.274438,119.825703,119.815703,119.820703,30.279438,1009,17.92567036,1502,2.046653144,81,5.249689517,35.55266495,30,0,13,0,1,4,33,0,4,10,0,0,2,0,0,0,1,4,1,4,0,1,1,2,0.744944922,1.965952357
"(119.950703, 30.279438)",848,13.94537716,30.284438,30.274438,119.955703,119.945703,119.950703,30.279438,403,10.17744112,1251,0.475235849,94,8.548874524,22.5739816,30,0,1,0,0,0,2,1,5,60,0,0,5,1,1,0,2,5,2,7,0,0,1,1,0.56228658,1.483906521
"(120.030703, 30.279438)",1063,11.81234478,30.284438,30.274438,120.035703,120.025703,120.030703,30.279438,2075,11.17687997,3138,1.952022578,354,12.43549121,14.60517305,30,0,7,2,3,0,6,4,18,207,48,0,3,0,0,0,24,4,5,15,0,0,0,8,0.589789607,1.556488585
"(120.040703, 30.279438)",1663,11.57222582,30.284438,30.274438,120.045703,120.035703,120.040703,30.279438,1145,9.838699803,2808,0.688514732,206,13.07600043,13.61149223,30,0,27,2,7,2,11,3,7,58,0,0,4,5,0,0,16,10,16,19,2,2,3,12,0.833346764,2.408681952
"(120.250703, 30.279438)",0,0,30.284438,30.274438,120.255703,120.245703,120.250703,30.279438,0,0,0,0,0,0,5.278150206,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"(120.260703, 30.279438)",0,0,30.284438,30.274438,120.265703,120.255703,120.260703,30.279438,0,0,0,0,2,2.70763873,6.244407948,30,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.693147181
"(120.360703, 30.279438)",6,1.030617248,30.284438,30.274438,120.365703,120.355703,120.360703,30.279438,46,9.62196943,52,7.666666667,134,9.507300729,16.12489855,30,0,3,0,4,0,24,3,0,22,0,0,2,1,0,0,14,22,13,17,0,1,0,8,0.859511673,2.204603913
"(120.450703, 30.279438)",465,11.57412968,30.284438,30.274438,120.455703,120.445703,120.450703,30.279438,387,11.7710392,852,0.832258065,33,13.73537391,25.09613276,30,0,1,0,0,0,10,0,1,15,0,0,0,0,0,0,0,0,2,3,0,0,1,0,0.732788114,1.425939829
"(120.460703, 30.279438)",121,10.05520471,30.284438,30.274438,120.465703,120.455703,120.460703,30.279438,240,15.11555953,361,1.983471074,32,7.284341938,26.09412308,30,0,4,0,0,1,6,1,1,5,0,0,8,0,0,0,2,0,2,2,0,0,0,0,0.892559436,2.055194052
"(120.500703, 30.279438)",338,11.83515308,30.284438,30.274438,120.505703,120.495703,120.500703,30.279438,196,10.97175168,534,0.579881657,29,4.539909727,30.087419,30,0,0,0,0,1,4,1,0,11,0,0,0,1,0,0,5,0,5,0,0,0,1,0,0.823085289,1.711557741
"(120.510703, 30.279438)",0,0,30.284438,30.274438,120.515703,120.505703,120.510703,30.279438,0,0,0,0,19,1.119352665,31.08601231,30,0,1,0,0,0,2,0,0,9,0,0,4,0,0,0,0,1,1,0,0,0,0,1,0.790804285,1.538834084
"(120.520703, 30.279438)",406,12.55662827,30.284438,30.274438,120.525703,120.515703,120.520703,30.279438,322,9.256923596,728,0.793103448,43,5.128503986,32.08469324,30,0,1,1,1,1,12,0,2,4,0,0,2,1,0,0,1,1,6,8,0,0,0,2,0.835592372,2.205176174
"(120.530703, 30.279438)",1,0.733951938,30.284438,30.274438,120.535703,120.525703,120.530703,30.279438,1,0.962167044,2,1,425,9.734981068,33.08345396,30,0,14,5,2,5,35,17,9,52,0,1,8,5,4,1,40,9,138,28,0,0,0,52,0.76813519,2.220196259
"(120.540703, 30.279438)",941,20.24895832,30.284438,30.274438,120.545703,120.535703,120.540703,30.279438,595,23.06653646,1536,0.632306057,473,10.83035703,34.08228726,30,0,11,16,6,8,28,14,2,69,0,0,36,9,0,0,68,11,137,17,0,10,2,29,0.809626709,2.293845194
"(120.550703, 30.279438)",791,12.49158316,30.284438,30.274438,120.555703,120.545703,120.550703,30.279438,633,12.51278425,1424,0.800252845,43,7.946417435,35.08118704,30,0,1,0,0,0,6,0,0,4,0,0,0,0,0,0,3,1,26,0,0,0,0,2,0.669779599,1.303330919
"(119.960703, 30.289438)",124,7.750551459,30.294438,30.284438,119.965703,119.955703,119.960703,30.289438,32,6.825598321,156,0.258064516,51,6.812908795,21.6735679,30,0,3,0,2,1,11,0,6,21,0,0,0,1,0,2,1,0,2,1,0,0,0,0,0.752342881,1.804039437
"(120.280703, 30.289438)",1167,10.57358775,30.294438,30.284438,120.285703,120.275703,120.280703,30.289438,277,7.304172916,1444,0.237360754,1,4.437408793,8.438814015,30,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"(120.310703, 30.289438)",293,9.223812158,30.294438,30.284438,120.315703,120.305703,120.310703,30.289438,108,8.96503572,401,0.368600683,19,9.280602837,11.34055679,30,0,4,0,0,3,2,0,0,4,0,0,1,1,0,0,1,2,0,1,0,0,0,0,0.92905627,2.04134527
"(120.320703, 30.289438)",865,7.768335498,30.294438,30.284438,120.325703,120.315703,120.320703,30.289438,912,9.969050939,1777,1.05433526,117,7.07027232,12.31775517,30,0,5,0,2,1,21,1,8,16,0,0,7,2,0,0,9,1,6,17,0,0,0,21,0.858815147,2.266462409
"(120.330703, 30.289438)",787,7.96351366,30.294438,30.284438,120.335703,120.325703,120.330703,30.289438,1417,11.20022503,2204,1.800508259,203,5.366878454,13.29808102,30,0,19,0,0,2,93,0,5,12,0,0,2,0,0,1,9,7,8,39,0,2,0,4,0.692595246,1.776471732
"(120.360703, 30.289438)",601,7.400615404,30.294438,30.284438,120.365703,120.355703,120.360703,30.289438,589,8.983517267,1190,0.980033278,76,12.32322206,16.25294017,30,0,3,0,0,1,18,0,4,14,0,0,8,1,0,0,1,1,0,24,0,1,0,0,0.759505982,1.821215803
"(120.400703, 30.289438)",0,0,30.294438,30.284438,120.405703,120.395703,120.400703,30.289438,0,0,0,0,2,0.204182876,20.21274471,30,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"(120.410703, 30.289438)",0,0,30.294438,30.284438,120.415703,120.405703,120.410703,30.289438,0,0,0,0,17,8.019218654,21.20497086,30,0,1,0,0,0,1,0,1,5,0,0,0,0,0,0,1,0,0,0,0,0,8,0,0.770911805,1.381288527
"(120.420703, 30.289438)",267,10.71883981,30.294438,30.284438,120.425703,120.415703,120.420703,30.289438,176,10.23560399,443,0.65917603,71,13.94399376,22.19789471,30,0,1,0,0,3,9,0,1,50,0,0,0,0,0,0,1,0,2,3,0,0,1,0,0.508298941,1.116846925
"(120.430703, 30.289438)",0,0,30.294438,30.284438,120.435703,120.425703,120.430703,30.289438,0,0,0,0,20,14.16347023,23.19142665,30,0,0,0,0,0,7,0,1,3,0,0,0,0,0,0,1,0,0,4,0,0,4,0,0.890384095,1.595354134
"(120.440703, 30.289438)",90,10.05668923,30.294438,30.284438,120.445703,120.435703,120.440703,30.289438,72,6.01441037,162,0.8,51,14.44127036,24.18547251,30,0,0,0,0,1,5,0,1,23,0,0,4,0,0,0,4,0,7,3,0,1,0,2,0.774625466,1.783641051
"(120.560703, 30.289438)",401,14.83010314,30.294438,30.284438,120.565703,120.555703,120.560703,30.289438,354,13.42793022,755,0.882793017,54,6.468620036,36.13890124,30,0,3,0,0,0,14,0,0,7,0,0,0,1,0,1,2,1,13,6,0,0,0,6,0.846949665,1.950173673
"(120.290703, 30.299438)",744,10.40611021,30.304438,30.294438,120.295703,120.285703,120.290703,30.299438,298,8.49945752,1042,0.400537634,208,15.63718215,9.707801713,30,0,4,0,0,4,4,4,1,130,0,1,0,2,0,0,14,0,23,0,0,1,0,20,0.551180787,1.369632802
"(120.300703, 30.299438)",4058,12.9417596,30.304438,30.294438,120.305703,120.295703,120.300703,30.299438,2760,11.6978712,6818,0.680137999,401,16.42083551,10.64943759,30,0,19,0,7,2,24,9,10,151,0,0,15,12,2,2,29,4,78,16,0,0,1,20,0.735341197,2.083378492
"(120.310703, 30.299438)",272,8.534767254,30.304438,30.294438,120.315703,120.305703,120.310703,30.299438,184,8.002057013,456,0.676470588,899,27.8423624,11.60022493,30,0,34,17,9,4,24,39,19,359,0,2,23,4,2,0,87,24,120,18,0,5,2,107,0.699861861,2.060700544
"(120.360703, 30.299438)",1132,10.53823427,30.304438,30.294438,120.365703,120.355703,120.360703,30.299438,1471,11.28214311,2603,1.299469965,197,9.920895557,16.43841202,30,0,13,1,0,1,62,2,9,28,0,0,5,4,1,0,17,3,11,27,0,2,2,9,0.77782309,2.203738757
"(120.400703, 30.299438)",0,0,30.304438,30.294438,120.405703,120.395703,120.400703,30.299438,0,0,0,0,0,1.86772349,20.36345986,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"(120.430703, 30.299438)",0,0,30.304438,30.294438,120.435703,120.425703,120.430703,30.299438,0,0,0,0,50,10.19268914,23.32338543,30,0,0,0,0,0,18,1,0,7,0,0,1,2,0,0,3,0,8,6,0,0,0,4,0.840512078,1.846793795
"(120.560703, 30.299438)",0,0,30.304438,30.294438,120.565703,120.555703,120.560703,30.299438,0,0,0,0,10,8.38919021,36.22464921,30,0,3,0,0,0,1,0,0,3,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0.93497753,1.504788284
"(119.960703, 30.309438)",0,0,30.314438,30.304438,119.965703,119.955703,119.960703,30.309438,0,0,0,0,11,8.531574358,21.99861529,30,0,0,0,0,0,1,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.834202289,0.916464886
"(119.990703, 30.309438)",603,12.00236502,30.314438,30.304438,119.995703,119.985703,119.990703,30.309438,621,12.787943,1224,1.029850746,81,3.936201751,19.07213922,30,0,0,0,1,1,1,0,0,74,0,0,0,0,0,0,1,0,2,0,0,0,0,1,0.228800677,0.445225559
"(120.000703, 30.309438)",284,10.68626093,30.314438,30.304438,120.005703,119.995703,120.000703,30.309438,67,12.39115921,351,0.235915493,54,9.891746681,18.10170631,30,0,3,0,0,0,3,0,0,41,0,0,1,0,0,0,0,0,4,1,0,0,0,1,0.485461041,0.944663567
"(120.010703, 30.309438)",0,0,30.314438,30.304438,120.015703,120.005703,120.010703,30.309438,0,0,0,0,29,7.369230608,17.13467359,30,0,1,1,0,0,6,0,0,15,0,0,0,1,0,0,1,1,0,3,0,0,0,0,0.712798016,1.482221806
"(120.020703, 30.309438)",726,12.27994112,30.314438,30.304438,120.025703,120.015703,120.020703,30.309438,331,10.28528239,1057,0.455922865,13,6.433245892,16.1713937,30,0,0,0,0,0,1,0,0,8,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0.744262647,1.031767111
"(120.030703, 30.309438)",0,0,30.314438,30.304438,120.035703,120.025703,120.030703,30.309438,0,0,0,0,23,10.86530034,15.21273133,30,0,0,0,1,0,6,0,1,8,0,0,2,0,0,0,0,1,0,3,0,0,0,1,0.83735163,1.741223765
"(120.040703, 30.309438)",0,0,30.314438,30.304438,120.045703,120.035703,120.040703,30.309438,0,0,0,0,35,7.985186817,14.25935895,30,0,1,0,1,0,2,0,0,22,0,0,0,0,0,0,2,2,1,2,0,0,1,1,0.631452646,1.45397345
"(120.050703, 30.309438)",0,0,30.314438,30.304438,120.055703,120.045703,120.050703,30.309438,0,0,0,0,48,11.96132698,13.31257285,30,0,0,0,0,0,3,0,0,36,0,0,1,1,0,1,0,1,1,2,2,0,0,0,0.481123452,1.057136274
"(120.400703, 30.309438)",495,10.02924064,30.314438,30.304438,120.405703,120.395703,120.400703,30.309438,443,13.68883011,938,0.894949495,0,0,20.56005077,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"(120.440703, 30.309438)",337,10.96810778,30.314438,30.304438,120.445703,120.435703,120.440703,30.309438,260,12.105766,597,0.771513353,48,14.78310963,24.47800588,30,0,1,0,2,1,6,0,2,7,0,0,0,3,1,0,2,1,12,9,0,0,0,1,0.847946401,2.174939578
"(120.520703, 30.309438)",45,9.944129726,30.314438,30.304438,120.525703,120.515703,120.520703,30.309438,25,6.421735037,70,0.555555556,54,7.029809625,32.3729307,30,0,3,0,0,2,5,1,3,12,0,0,15,1,0,0,4,0,2,3,0,3,0,0,0.860135169,2.137355602
